,,"From Remotive.com 
Legacy,Old,Tyk,tyk_io,twitter.com/,,51-200,Open Source API Management Platform,https://tyk.io/,London,UK,Martin Buhr,martinbuhr,twitter.com/,https://tyk.io/careers/,,,,,,,
Legacy,Old,Uberspace,ubernauten,twitter.com/,,11-50,Dev-friendly shared hosting provider,https://uberspace.de/,Mainz,Germany,,,,,,,,,,,
,New,Ultra Tendency,,,,51-200,Software Development and Consulting,http://www.ultratendency.com/,Magdeburg,Germany,Robert Neumann,,,,,,,,,,
Legacy,Old,Unbounce,unbounce,twitter.com/,,201-500,"lets marketers build, publish and test landing pages without IT or software. ",unbounce.com/,"Vancouver, BC",Canada,Rick Perreault,rickperreault,twitter.com/,http://careers.unbounce.com/,,,,,,,
,New,Unhaggled,,,,51-200,Find the best new car price without all that annoying haggling,https://www.unhaggle.com/,"Toronto, ON",Canada,Andrew Tai,,,,,,,,,,
,New,Universal Avenue,,,,11-50,Digitalize small and medium-sized businesses (SMBs),https://www.universalavenue.com/,Stockholm,Sweden,Johan Lilja,,,,,,,,,,
Legacy,Old,Upwork,upwork,twitter.com/,,501-1000,The world's largest online workplace,https://www.upwork.com/,"Santa Clara, CA",USA,Hayden Brown,skasriel,twitter.com/,https://www.upwork.com/about/careers/,,,,,,,
Legacy,Old,UpWorthy,Upworthy,twitter.com/,,51-200,"Awesome, fun, interesting videos and graphics about stuff that matters.",https://www.upworthy.com/,"LA, CA",USA,Max Schorr,elipariser,twitter.com/,http://www.upworthy.com/jobs,,,,,,,
AL,Old,Urbansitter,urbansitter,twitter.com/,,11-50,Reinventing the process of finding trusted childcare,https://www.urbansitter.com/careers,"San Francisco, CA",USA,Lynn Perkins,,,https://www.urbansitter.com/careers,,,,,,,
Legacy,Old,Urgently,geturgently,twitter.com/,,51-200,Roadside Assistance and Towing Services,urgent.ly/,"Vienna, VA",USA,Chris Spanos,chrisspanos,twitter.com/,http://hellohired.com/urgently,,,,,,,
,New,User Interviews,,,,11-50,Help companies build amazing products.,https://www.userinterviews.com/,NY,USA,Basel Fakhoury,,,,,,,,,,
Legacy,Old,UserTesting,usertesting,twitter.com/,,501-1000,Get videos of real people speaking their thoughts as they use websites,https://www.usertesting.com,"Mountain View, CA",USA,Andy MacMillan,darrellbenatar,twitter.com/,https://www.usertesting.com/about-us/jobs,,,,,,,
Legacy,Old,Valutac,valutac,twitter.com/,,1-10,Enterprise Consultant,http://valutac.com/,Bekasi,Indonesia,"Ady Rahmat MA
",ariestiyansyah,twitter.com/,https://angel.co/valutac,,,,,,,
Legacy,Old,"Velaro, Inc.",velaro_inc,twitter.com/,,11-50,SaaS for enterprise live chat for websites,https://www.velaro.com/,"LA, CA",USA,Alex Bloom	,alexmbloom,twitter.com/,https://www.velaro.com/careers/,,,,,,,
Legacy,Old,"Venafi, Inc",venafi,twitter.com/,,201-500,Venafi is the Immune System for the Internet,https://www.venafi.com/,"Salt Lake City, UT",USA,Jeff Hudson,,,jobs.jobvite.com/venafi/jobs,,,,,,,
Legacy,Old,Veritas Genetics,curoverse,twitter.com/,,51-200,Open source tools for genomic data processing,veritasgenetics.com,"Boston, MA",USA,Mirza Cifric,aberrey,twitter.com/,http://curoverse.jazz.co/,,,,,,,
,New,VerticalOps,,,,1-10,Allow businesses to be more profitable.,http://www.verticalops.com/,St. Thomas,Vigrin Islands,David Lee/Andy Ball,,,,,,,,,,
Legacy,Old,Vervoe,vervoehq,twitter.com/,,11-50,Vervoe is your online #hiring assistant.,https://www.vervoe.com/,Melbourne,Australia,Omer Molad,,,https://www.vervoe.com/story,,,,,,,
,New,vidIQ,,,,51-200,YouTube Creators Get More Views and Save Time.,https://vidiq.com/,"San Francisco, CA",USA,Rob Sandie,,,,,,,,,,
Legacy,Old,Vinted,vinted,twitter.com/,,501-1000,"Vinted is a peer-to-peer marketplace to sell, buy and swap clothes.",www.vinted.com,Vilnlus,Lithuania,Thomas Plantenga,jjanauskas,twitter.com/,https://www.vinted.com/jobs,,,,,,,
,New,VIPKid,,,,10000+,Inspire and empower every child for the future,http://www.vipkid.com/,"San Francisco, CA",USA,Cindy Mi,,,,,,,,,,
Legacy,Old,VLP Law Group ,vlpllp,twitter.com/,,51-200,"The law firm with the right model, and lawyers with the right skills, to help your busines",http://www.vlplawgroup.com/,"Palo Alto, CA",USA,Cathryn Chinn,,,http://www.vlplawgroup.com/JoinUs.aspx,,,,,,,
,Old,VirtualPBX,,,,51-200,Cloud-based business phone systems for the modern office,virtualpbx.com/,"San Jose, Ca",USA,Paul Hammond,,,,,,,,,,
,New,Voice123,,,,11-50,The world’s first and largest marketplace for professional voice actors.,https://voice123.com/,"San Francisco, CA",USA,Rolf Veldman,,,,,,,,,,
,New,Voxnest / Spreaker,,,,11-50,Professional Podcasting Solutions,https://www.voxnest.com/,"New York, NY",USA,Francesco Baschieri,,,,,,,,,,
WWR,Old,Waldo Photos,waldophotos,twitter.com/,,11-50,Revolutionizing photo discovery and delivery,https://waldo.photos/,"Austin, TX",USA,Rodney Rice,https://twitter.com/rodneysrice,,https://waldo.photos/,,,,,,,
Legacy,Old,Water Lily Pond,Water_Lily_Pond,twitter.com/,,1-10,Water Lily Pond is a global brand communications agency partner,http://waterlilypond.co.uk/,London,UK,Mate Kovacs,,, http://waterlilypond.co.uk/index.html#section-7,,,,,,,
AL,Old,Watsi,watsi,twitter.com/,,11-50,Watsi allows anyone to directly fund life-changing healthcare for people around the world., watsi.org,"San Francisco, CA",USA,Mackinnon Engen,,,https://angel.co/watsi/jobs,,,,,,,
,New,Wave,,,,11-50,To make sending money anywhere in the world as affordable and easy as sending a text.,http://www.wave.com/,London,UK,Drew Durbin,,,,,,,,,,
AL,Old,Waybetter,N/A,twitter.com/,,11-50,Bet on yourself!,https://www.waybetter.com/about,"New York, NY",USA,Jamie Rosen,,,https://www.waybetter.com/careers,,,,,,,
Legacy,Old,Waygo,waygoapp,twitter.com/,,1-10,Visual OCR & Translation for Mobile,http://waygoapp.com,"Mountain View, CA",USA,Ryan Rogowski,ryan_rogowski,twitter.com/,http://waygoapp.com/careers/,,,,,,,
,New,We Are Sweet,,,,11-50,"Multimedia design, development and consultancy. A perfect blend of creative and technical.",https://www.wearesweet.co.uk/,London,UK,Lou Fargeot,,,,,,,,,,
,New,WEARTH,,,,1-10,Social responsibility firm specializing in providing a variety of farm-direct ecosystem services.,https://www.wearthlondon.com,London ,UK,Edward Davies,,,,,,,,,,
WWR,Old,WeaveUp,WeaveUp,twitter.com/,,11-50,Creating custom print fabric is easier than ever!,weaveup.com/,"Durham, NC",USA,Flint Davis,,,https://angel.co/weaveup,,,,,,,
,New,Web4Realty,,,,11-50,"Help real estate professionals attract leads, build relationships, and close more deals.",https://web4realty.com/,Ontario,Canada,Kosta Panagoulias/Raza Khan,,,,,,,,,,
Legacy,Old,Webikon,webikon,twitter.com/,,11-50,We create modern web solutions based on WordPress,https://webikon.sk/,Bratislava,Slovakia,Peter Nemčok,peternemcok,twitter.com/,,,,,,,,
WWR,Old,WebPunch,webpunch12,twitter.com/,,11-50,online reputation management software,https://webpunch12.com/,"Denver, Colorado",USA,Ginger Jones,,,https://webpunch12.com/,,,,,,,
StackO Jobs,Old,WebRTC Ventures,WebRTCVentures,twitter.com/,,11-50,We bring people together by closing geographical gaps using real time communication.,https://webrtc.ventures/our-team/,"Charlottesville, VA",USA,Arin Sime,,,https://webrtc.ventures/our-team/,,,,,,,
Legacy,Old,When I Work,wheniwork,twitter.com/,,51-200,Simple employee scheduling software and online time clock,http://wheniwork.com/,"St Paul, MN",USA,Chad Halvorson,chadworks,twitter.com/,http://careers.wheniwork.com/,,,,,,,
Legacy,Old,Whitebox,whiteboxde,twitter.com/,,1-10,Online trust administration,https://www.whitebox.eu,Freiburg im Breisgau,Germany,Salome Preiswerk,salomepreiswerk,twitter.com/,https://www.whitebox.eu/who-we-are#career,,,,,,,
,Old,Whitesmith,,,,11-50,We create digital products,https://www.whitesmith.co/,London,UK,Gonçalo Louzada,,,,,,,,,,
WWR,Old,Whitespectre,whitespectrehq,twitter.com/,,51-200,Specialized in Ruby on Rails and Mobile Applications.,http://www.whitespectre.com/careers,Barcelona,Catalonia,Nick Tudor,,,www.whitespectre.com,,,,,,,
Legacy,Old,Wikimedia,Wikimedia,twitter.com/,,201-500,wikipedia :doge:,https://www.wikimedia.org/,"San Francisco, CA",USA,Lila Tretikov,lilatretikov,twitter.com/,https://wikimediafoundation.org/wiki/Work_with_us,,,,,,,
,New,Wild Audience,,,,1-10,Respect-Based Marketing,https://wildaudience.com/,Barcelona,Spain,Bastián Ernst,,,,,,,,,,
Legacy,Old,Wildbit,wildbit,twitter.com/,,11-50,We make tools that help devs ship great code.,http://wildbit.com/,"Philadelphia, PA",USA,Natalie Nagele,cnagele,twitter.com/,http://wildbit.com/jobs,,,,,,,
Legacy,Old,WizeHire,wizehire,twitter.com/,,11-50,Recruiting software for real estate jobs,https://wizehire.com/,"Houston, TX",USA,Sid Upadhyay,,,https://wizehire.com/jobs,,,,,,,
Legacy,Old,Wordfence,wordfence,twitter.com/,,11-50,We are a small team that is passionate about software engineering,https://www.wordfence.com/,"Seattle, WA",USA,Mark Maunder,mmaunder,twitter.com/,https://www.wordfence.com/careers/,,,,,,,
Legacy,Old,X-Team,xteam,twitter.com/,,201-500,Hire developers trusted by the world's most loved brands.,x-team.com/,"Austin, TX",USA,Ryan Chartrand,glassesgeek,twitter.com/,https://x-team.com/join/,,,,,,,
StackO Jobs,Old,Xapo,xapo,twitter.com/,,51-200,Bringing Bitcoin to everyday life,http://www.xapo.com/careers/,"Palo Alto, CA",USA,Wences Casares,,,http://www.xapo.com/,,,,,,,
,New,Xometry,,,,201-500,Technology-enabled marketplace to connect companies with optimal solutions.,https://www.xometry.com/,"Gaithersburg, MD",USA,Randy Altschuler,,,,,,,,,,
WWR,Old,Yoko Co,YokoConsulting,twitter.com/,,11-50,Works with organizations which have a passion or purpose,https://www.yokoco.com/careers/,"McLean, Virginia",USA,Chris Yoko,,,https://www.yokoco.com/,,,,,,,
Legacy,Old,YouNeedABudget,ynab,twitter.com/,,51-200,Personal home budget software,https://www.youneedabudget.com,"Lehi, UT",USA,Todd Curtis ,jessemecham,twitter.com/,,,,,,,,
Legacy,Old,YourSports,yoursports,twitter.com/,,11-50,Your personalized and very social sports-section.,https://www.yoursports.com/,"San Mateo, CA",USA,Jim Rutter,chrisamccoy,twitter.com/,https://www.yoursports.com/jobs,,,,,,,
Legacy,Old,Zapier,zapier,twitter.com/,,201-500,"Connect the apps you use, automate tasks, get more out of your data.",https://zapier.com/,"San Francisco, CA",USA,Wade Foster,wadefoster,twitter.com/,https://zapier.com/jobs/,,,,,,,
Legacy,Old,Zemanta,zemanta,twitter.com/,,51-200,"Content Ads, Amplified & Optimized",http://www.zemanta.com/,Ljubljana,Slovenia,Todd Sawicki,sawickipedia,twitter.com/,https://zemanta.workable.com/,,,,,,,
Legacy,Old,ZenCash,InvoiceCare,twitter.com/,,11-50,WE GET YOUR A/R IN ORDER AND KEEP IT THAT WAY,http://www.invoicecare.com/,"Addison, TX",USA,Elaine O'Gorman,txbc,twitter.com/,,,,,,,,
Legacy,Old,Zerply,zerply,twitter.com/,,1-10,"WORLD'S TOP PRODUCTION TALENT IN FILM, GAMES & VR ",https://zerply.com/,"Los Angeles, CA",USA,Christofer Karltorp,ckarltorp,twitter.com/,https://zerply.com/jobs,,,,,,,
,Old,Zest,,,,11-50,Real-time management solution to engage employees ,zestmeup.com,Paris,France,Christophe Bergeon,,,,,,,,,,
,New,Ziffity Solutions,,,,51-200," New Age Digital Agency focused on Technology, Design and e-Marketing services.",https://www.ziffity.com/,"Plano, TX",USA,Vinod Kankaria,,,,,,,,,,
,New,Zinc,,,,1-10,Helping small sellers succeed in an Amazon-dominated world,https://zinc.io/,"San Francisco, CA",USA,Max Kolysh,,,,,,,,,,
,New,ZOLL Medical,,,,1001-5000,Improve resuscitation outcomes,https://www.zoll.com/,"Chelmsford, MA",USA,Jonathan A. Rennert,,,,,,,,,,
,,"From Remotive.com 
with ♥",,,,,https://remotive.com/join,💼 🏠🤗💻,,💼 🏠🤗💻,,💼 🏠🤗💻,,,   ,,,,,,"Missing your company?
Hiring remotely?
Email me at 
hello@remotive.io"
,,,,,,🤑,How much do remote workers make? We collected data over here ➡️➡️➡️,https://goo.gl/wNi9Yu,,,,,,,,,,,,,
